BrokerID,ExchangeID,OrderSysID,InvestorID,UserID,InstrumentID,UserOrderLocalID,OrderPriceType,Direction,OffsetFlag,HedgeFlag,LimitPrice,Volume,TimeCondition,GTDDate,VolumeCondition,MinVolume,StopPrice,ForceCloseReason,IsAutoSuspend,BusinessUnit,UserCustom,BranchID,RecNum,BusinessType,TradingDay,ParticipantID,ClientID,SeatID,InsertTime,OrderLocalID,OrderSource,OrderStatus,CancelTime,CancelUserID,VolumeTraded,VolumeRemain,FrontID,SessionID,FrozenFee,FrozenMargin,FrozenPremium,AccountID,OrderUserID,TradeType,DealFlag,TradeCommision,TradeAmnt,CancleVolume,RequestID,APIID,IPAddress,MacAddress,FTdRecvDown,CoreRecvDown,CoreSendUp,CoreRecvUp,CoreSendDown,FTdSendDown,MarginCombType,InstrumentGroupID,DCEBatchNo
tfqh,CFFEX,     9331444,tfqh89002096,89002096,IF2012,1000022100,2,0,1,1,4945.200000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01158328,030901,13:17:46,C00000000211,0,5,13:17:48,様,0,3,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,3,8539,2,192.168.153.23,F8:F2:1E:33:3F:11,1480881664,1480883200,1480888832,1481555968,1481560064,0,1,0001,
tfqh,CFFEX,     9334601,tfqh89002191,89002191,IF2012,1000018101,2,0,1,1,4945.200000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:17:51,C00000000213,0,5,13:17:51,様,0,3,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,3,8544,2,192.168.153.23,F8:F2:1E:33:3F:11,1596836096,1596839424,1596845056,1597568512,1597571584,0,1,0001,
tfqh,CFFEX,     9339912,tfqh89002190,89002190,IF2012,1000017102,2,0,0,1,4945.800000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:17:59,C00000000215,0,5,13:18:00,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8549,2,192.168.153.23,F8:F2:1E:33:3F:11,1016450304,1016451328,1016456960,1017138944,1017144576,0,1,0001,
tfqh,CFFEX,     9349681,tfqh89002190,89002190,IF2012,1000018103,2,0,0,1,4944.400000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:18:09,C00000000217,0,5,13:18:09,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8557,2,192.168.153.23,F8:F2:1E:33:3F:11,288465664,288467456,288474112,289110272,289113088,0,1,0001,
tfqh,CFFEX,     9352270,tfqh89002096,89002096,IF2012,1000023104,2,0,1,1,4944.200000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01158328,030901,13:18:10,C00000000219,0,5,13:18:10,様,0,3,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,3,8559,2,192.168.153.23,F8:F2:1E:33:3F:11,1289415168,1289417984,1289421312,1290010880,1290013696,0,1,0001,
tfqh,CFFEX,     9365462,tfqh89002190,89002190,IF2012,1000019105,2,0,0,1,4944.000000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:18:25,C00000000221,0,5,13:18:25,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8570,2,192.168.153.23,F8:F2:1E:33:3F:11,1250685952,1250687488,1250693376,1251535360,1251538432,0,1,0001,
tfqh,CFFEX,     9371236,tfqh89002190,89002190,IF2012,1000020106,2,0,0,1,4943.400000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:18:29,C00000000223,0,5,13:18:30,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8575,2,192.168.153.23,F8:F2:1E:33:3F:11,1457982976,1457984256,1457989120,1458652928,1458656000,0,1,0001,
tfqh,CFFEX,     9377307,tfqh89002191,89002191,IF2012,1000019107,2,0,1,1,4943.600000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:18:35,C00000000225,0,5,13:18:36,様,0,3,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,3,8580,2,192.168.153.23,F8:F2:1E:33:3F:11,1018846208,1018848000,1018854144,0,0,0,1,0001,
tfqh,CFFEX,     9379006,tfqh89002096,89002096,IF2012,1000024108,2,0,1,1,4944.200000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01158328,030901,13:18:36,C00000000227,0,5,13:18:37,様,0,4,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,4,8585,2,192.168.153.23,F8:F2:1E:33:3F:11,2028443648,2028444672,2028447744,0,0,0,1,0001,
tfqh,CFFEX,     9381636,tfqh89002096,89002096,IF2012,1000025109,2,0,1,1,4944.200000,4,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,01158328,030901,13:18:38,C00000000229,0,5,13:18:38,様,1,3,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,3,8587,2,192.168.153.23,F8:F2:1E:33:3F:11,1384086528,1384087552,1384090880,1384655872,1384659456,0,1,0001,
tfqh,CFFEX,     9381862,tfqh89002096,89002096,IH2012,1000026110,2,1,1,1,3441.600000,2,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,01158328,030901,13:18:38,C00000000230,0,0,,様,2,0,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8588,2,192.168.153.23,F8:F2:1E:33:3F:11,1561882880,1561884416,1561887744,1562653184,1562654976,0,1,0001,
tfqh,CFFEX,     9383435,tfqh89002190,89002190,IF2012,1000021111,2,0,0,1,4944.000000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:18:39,C00000000232,0,5,13:18:40,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8590,2,192.168.153.23,F8:F2:1E:33:3F:11,233763072,233765120,233769216,0,0,0,1,0001,
tfqh,CFFEX,     9404651,tfqh89002191,89002191,IF2012,1000020112,2,0,1,1,4944.000000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:19:05,C00000000234,0,5,13:19:06,様,0,3,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,3,8607,2,192.168.153.23,F8:F2:1E:33:3F:11,469326080,469328128,469333760,469997824,470000640,0,1,0001,
tfqh,CFFEX,     9405926,tfqh89002191,89002191,IF2012,1000021113,2,0,1,1,4944.000000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:19:07,C00000000236,0,5,13:19:07,様,0,3,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,3,8609,2,192.168.153.23,F8:F2:1E:33:3F:11,325696512,325698048,325702144,326224128,326227968,0,1,0001,
tfqh,CFFEX,     9412518,tfqh89002096,89002096,IF2012,1000027114,2,0,1,1,4943.400000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01158328,030901,13:19:15,C00000000238,0,5,13:19:17,様,0,4,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,4,8617,2,192.168.153.23,F8:F2:1E:33:3F:11,244353024,244354560,244359680,244945152,244949248,0,1,0001,
tfqh,CFFEX,     9416018,tfqh89002191,89002191,IF2012,1000022115,2,0,1,1,4944.600000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:19:17,C00000000240,0,5,13:19:18,様,0,3,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,3,8619,2,192.168.153.23,F8:F2:1E:33:3F:11,102259968,102261248,102264832,102962176,102964224,0,1,0001,
tfqh,CFFEX,     9442104,tfqh89002096,89002096,IF2012,1000028116,2,0,1,1,4944.800000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01158328,030901,13:19:38,C00000000242,0,5,13:19:38,様,0,3,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,3,8633,2,192.168.153.23,F8:F2:1E:33:3F:11,1409774592,1409776128,1409782528,1410495232,1410497792,0,1,0001,
tfqh,CFFEX,     9468650,tfqh89002191,89002191,IF2012,1000023117,2,0,1,1,4944.000000,3,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,00085468,030901,13:20:00,C00000000244,0,5,13:20:00,様,2,1,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,1,8647,2,192.168.153.23,F8:F2:1E:33:3F:11,1813225728,1813227008,1813233152,1813931776,1813934592,0,1,0001,
tfqh,CFFEX,     9469075,tfqh89002191,89002191,IH2012,1000024118,2,1,1,1,3441.200000,3,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,00085468,030901,13:20:00,C00000000245,0,5,13:20:01,様,1,2,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,2,8651,2,192.168.153.23,F8:F2:1E:33:3F:11,127080448,127081984,127086080,128401920,128404992,0,1,0001,
tfqh,CFFEX,     9471741,tfqh89002191,89002191,IH2012,1000025119,2,1,1,1,3440.000000,2,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,00085468,030901,13:20:01,C00000000248,0,0,,様,2,0,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,809056256,8654,2,192.168.153.23,F8:F2:1E:33:3F:11,1182047488,1182049024,1182052864,1182683904,1182685952,0,1,0001,
tfqh,CFFEX,     9476593,tfqh89002096,89002096,IF2012,1000029120,2,0,1,1,4942.400000,4,3,,1,1,0.000000,0,0,,,,4,1,20201125,0309,01158328,030901,13:20:03,C00000000249,0,0,,様,4,0,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8655,2,192.168.153.23,F8:F2:1E:33:3F:11,531494656,531496192,531500800,532215808,532219392,0,1,0001,
tfqh,CFFEX,     9476819,tfqh89002096,89002096,IH2012,1000030121,2,1,1,1,3440.000000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,01158328,030901,13:20:03,C00000000250,0,0,,様,1,0,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8656,2,192.168.153.23,F8:F2:1E:33:3F:11,628007424,628008448,628011520,628743424,628745984,0,1,0001,
tfqh,CFFEX,     9476820,tfqh89002096,89002096,IC2012,1000031122,2,1,0,1,6360.800000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,01158328,030901,13:20:03,C00000000251,0,0,,様,1,0,2,794624020,29.933925,165380.800000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8657,2,192.168.153.23,F8:F2:1E:33:3F:11,629168128,629168896,629171968,629821440,629823744,0,1,0001,
tfqh,CFFEX,     9476822,tfqh89002096,89002096,IH2012,1000032123,2,1,1,1,3440.000000,2,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,01158328,030901,13:20:03,C00000000252,0,0,,様,2,0,2,794624020,0.000000,0.000000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8658,2,192.168.153.23,F8:F2:1E:33:3F:11,634898176,634900224,634902528,635559936,635562496,0,1,0001,
tfqh,CFFEX,     9476925,tfqh89002096,89002096,IC2012,1000033124,2,1,0,1,6360.800000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,01158328,030901,13:20:03,C00000000253,0,0,,様,1,0,2,794624020,29.933925,165380.800000,0.000000,89002096,,,1,341720923540702377326893700583859796966976430084648097406944159764670078675498519937843706102147974129395316529008409526926075058785503538496826817560432173077080148432785750795550195712.000000,0.000000,809056256,8659,2,192.168.153.23,F8:F2:1E:33:3F:11,651797504,651798016,651800576,0,0,0,1,0001,
tfqh,CFFEX,     9476946,tfqh89002190,89002190,IF2012,1000022125,2,0,0,1,4942.400000,4,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,00085467,030901,13:20:03,C00000000254,0,5,13:20:03,様,2,2,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,2,8660,2,192.168.153.23,F8:F2:1E:33:3F:11,653066752,653067776,653071616,0,0,0,1,0001,
tfqh,CFFEX,     9477197,tfqh89002190,89002190,IC2012,1000023126,2,1,0,1,6360.800000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,00085467,030901,13:20:03,C00000000255,0,0,,様,1,0,2,794624022,30.531840,165380.800000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,809056256,8661,2,192.168.153.23,F8:F2:1E:33:3F:11,743545088,743546368,743549440,744159744,744162304,0,1,0001,
tfqh,CFFEX,     9477381,tfqh89002190,89002190,IH2012,1000024127,2,1,0,1,3440.000000,2,3,,1,1,0.000000,0,0,,,,2,1,20201125,0309,00085467,030901,13:20:03,C00000000256,0,0,,様,2,0,2,794624022,49.536000,227040.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,809056256,8662,2,192.168.153.23,F8:F2:1E:33:3F:11,856514560,856515584,856518656,0,0,0,1,0001,
tfqh,CFFEX,     9479752,tfqh89002190,89002190,IF2012,1000025128,2,0,0,1,4942.400000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:04,C00000000258,0,5,13:20:06,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8664,2,192.168.153.23,F8:F2:1E:33:3F:11,1531486464,1531488512,1531492608,1532189184,1532193024,0,1,0001,
tfqh,CFFEX,     9485752,tfqh89002190,89002190,IF2012,1000026129,2,0,0,1,4942.800000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:06,C00000000260,0,5,13:20:06,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8669,2,192.168.153.23,F8:F2:1E:33:3F:11,1386508800,1386509824,1386513408,0,0,0,1,0001,
tfqh,CFFEX,     9492790,tfqh89002191,89002191,IF2012,1000026130,2,0,1,1,4943.800000,1,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:20:09,C00000000262,0,5,13:20:10,様,0,1,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,1,8671,2,192.168.153.23,F8:F2:1E:33:3F:11,583703808,583705088,583711232,584389888,584394496,0,1,0001,
tfqh,CFFEX,     9498107,tfqh89002191,89002191,IF2012,1000027131,2,0,1,1,4942.800000,1,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:20:14,C00000000264,0,5,13:20:16,様,0,1,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,1,8676,2,192.168.153.23,F8:F2:1E:33:3F:11,1286733568,1286735104,1286739712,0,0,0,1,0001,
tfqh,CFFEX,     9500486,tfqh89002191,89002191,IF2012,1000028132,2,0,1,1,4943.400000,1,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085468,030901,13:20:16,C00000000266,0,5,13:20:18,様,0,1,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,1,8681,2,192.168.153.23,F8:F2:1E:33:3F:11,1141285120,1141286400,1141289728,1141837312,1141840384,0,1,0001,
tfqh,CFFEX,     9501384,tfqh89002191,89002191,IF2012,1000029133,2,0,1,1,4943.600000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,00085468,030901,13:20:18,C00000000268,0,0,,様,1,0,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,809056256,8683,2,192.168.153.23,F8:F2:1E:33:3F:11,491805952,491806976,491810048,492484864,492487424,0,1,0001,
tfqh,CFFEX,     9502597,tfqh89002191,89002191,IC2012,1000030134,2,1,1,1,6363.400000,1,3,,1,1,0.000000,0,0,,,,1,1,20201125,0309,00085468,030901,13:20:20,C00000000269,0,0,,様,1,0,2,794624024,0.000000,0.000000,0.000000,89002191,,,1,341720923540686919176801631550481015559412702135270901697625334024675449734492713861274547860449829354328988838696559672461949050076794078182182645609809201442386280109790962872290902016.000000,0.000000,809056256,8684,2,192.168.153.23,F8:F2:1E:33:3F:11,493431808,493432832,493436928,494029568,494031872,0,1,0001,
tfqh,CFFEX,     9505098,tfqh89002190,89002190,IF2012,1000027135,2,0,0,1,4942.800000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:24,C00000000270,0,5,13:20:25,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8688,2,192.168.153.23,F8:F2:1E:33:3F:11,550105088,550106624,550110976,0,0,0,1,0001,
tfqh,CFFEX,     9511988,tfqh89002190,89002190,IF2012,1000028136,2,0,0,1,4942.600000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:31,C00000000272,0,5,13:20:31,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8693,2,192.168.153.23,F8:F2:1E:33:3F:11,1119394816,1119395840,1119400960,1120023040,1120025344,0,1,0001,
tfqh,CFFEX,     9514623,tfqh89002190,89002190,IF2012,1000029137,2,0,0,1,4942.400000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:35,C00000000274,0,5,13:20:38,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8698,2,192.168.153.23,F8:F2:1E:33:3F:11,324513024,324514048,324518656,325246720,325249792,0,1,0001,
tfqh,CFFEX,     9519042,tfqh89002190,89002190,IF2012,1000030138,2,0,0,1,4942.200000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:42,C00000000276,0,5,13:20:42,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8704,2,192.168.153.23,F8:F2:1E:33:3F:11,893661184,893664256,893669120,894235648,894237440,0,1,0001,
tfqh,CFFEX,     9522643,tfqh89002190,89002190,IF2012,1000031139,2,0,0,1,4942.200000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:46,C00000000278,0,5,13:20:46,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8708,2,192.168.153.23,F8:F2:1E:33:3F:11,598739968,598742528,598747392,599575296,599578880,0,1,0001,
tfqh,CFFEX,     9523638,tfqh89002190,89002190,IF2012,1000032140,2,0,0,1,4942.000000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:47,C00000000280,0,5,13:20:54,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8713,2,192.168.153.23,F8:F2:1E:33:3F:11,2097998336,2097999872,2098003712,2098600960,2098605312,0,1,0001,
tfqh,CFFEX,     9528954,tfqh89002006,89002006,IF2103,1000002039,2,1,1,1,4923.200000,5,3,,1,1,0.000000,0,0,,,,3,1,20201125,0309,01323769,030901,13:20:53,C00000000281,0,5,13:20:54,様,3,2,2,684457996,0.000000,0.000000,0.000000,89002006,,,1,341720923540733293627077838650617359782103885983402488825581811244659336557510132090982022585544263679527971909632109235854327076202922459126115161461678116346467885078775326642068783104.000000,0.000000,2,42,2,192.168.153.23,F8:F2:1E:33:3F:11,1618991872,1618993408,1619003392,1619627520,1619629568,0,1,0001,
tfqh,CFFEX,     9530055,tfqh89002006,89002006,IF2012,1000003039,2,0,1,1,4942.600000,1,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01323769,030901,13:20:54,C00000000283,0,5,13:21:17,89002006,0,1,2,684457996,0.000000,0.000000,0.000000,89002006,011,@,1,0.000000,0.000000,1,44,2,192.168.153.23,F8:F2:1E:33:3F:11,2121522944,2121530880,2121534976,2122987264,2122993920,0,1,0001,
tfqh,CFFEX,     9530056,tfqh89002006,89002006,IF2012,1000004039,2,0,1,1,4942.600000,2,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,01323769,030901,13:20:54,C00000000284,0,5,13:21:17,,0,2,2,684457996,0.000000,0.000000,0.000000,89002006,,,1,0.000000,0.000000,2,45,2,192.168.153.23,F8:F2:1E:33:3F:11,2121522944,2121539072,2121540608,2122988800,2122999296,0,1,0001,
tfqh,CFFEX,     9531611,tfqh89002190,89002190,IF2012,1000033141,2,0,0,1,4942.800000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:54,C00000000286,0,5,13:20:55,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8718,2,192.168.153.23,F8:F2:1E:33:3F:11,521249280,521250304,521253632,521786880,521792256,0,1,0001,
tfqh,CFFEX,     9532856,tfqh89002190,89002190,IF2012,1000034142,2,0,0,1,4943.000000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:55,C00000000288,0,5,13:20:57,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8720,2,192.168.153.23,F8:F2:1E:33:3F:11,1021375488,1021376768,1021380096,1022122240,1022123520,0,1,0001,
tfqh,CFFEX,     9537477,tfqh89002190,89002190,IF2012,1000035143,2,0,0,1,4943.200000,4,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:20:57,C00000000290,0,5,13:20:57,様,0,4,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,4,8722,2,192.168.153.23,F8:F2:1E:33:3F:11,1369536000,1369537024,1369540864,1370125312,1370128384,0,1,0001,
tfqh,CFFEX,     9554814,tfqh89002006,89002006,IF2012,1000005039,2,0,1,1,4945.200000,3,3,,1,1,0.000000,0,0,,,,3,1,20201125,0309,01323769,030901,13:21:17,C00000000294,0,0,,,3,0,2,684457996,0.000000,0.000000,0.000000,89002006,,,1,0.000000,0.000000,0,48,2,192.168.153.23,F8:F2:1E:33:3F:11,1419616256,1419617280,1419621376,1424488192,1424491008,0,1,0001,
tfqh,CFFEX,     9606211,tfqh89002190,89002190,IF2012,1000036144,2,0,0,1,4941.800000,3,3,,1,1,0.000000,0,0,,,,0,1,20201125,0309,00085467,030901,13:22:27,C00000000296,0,5,13:22:28,様,0,3,2,794624022,0.000000,0.000000,0.000000,89002190,,,1,341720923540671461026709562517102234151848974185893705988306508284680820793486907784705389618751684579262661148384709817997823041368084617867538473659186229807692411786796174949031608320.000000,0.000000,3,8776,2,192.168.153.23,F8:F2:1E:33:3F:11,618584832,618586624,618598144,0,0,0,1,0001,
